season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 7,11049152,E.M.F. AGUILAS MORATALAZ 'A',300123,12,15,1,0,14,15,109,-94,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049152&tipojuego=2,2026-08-03T20:47:48.891252+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 7,11049152,A.D. ESPERANZA 'B',300111,13,16,0,0,16,10,110,-100,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049152&tipojuego=2,2026-08-03T20:47:48.891252+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,S.A.D. FUNDACION RAYO VALLECANO 'B',300086,1,17,15,1,1,71,19,52,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,E.D.M. SAN BLAS 'A',1774,2,17,14,3,0,92,11,81,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,E.D.M. SAN BLAS 'B',1775,3,17,12,3,2,61,16,45,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,ESCUELA FUTBOL CONCEPCION 'A',382,4,17,13,0,4,66,32,34,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,ESC.FUT. EL OLIVO DE COSLADA 'A',1032040,5,17,12,2,3,58,25,33,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,C.D. SAN FERNANDO 'A',467016,6,17,11,2,4,86,23,63,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,PERISO CLUB DE FUTBOL,10677667,7,17,7,3,7,46,52,-6,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,ESCUELA DEP.MORATALAZ 'B',641,8,17,6,3,8,49,38,11,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,C.D. DOSA 'A',665,9,17,6,3,8,42,43,-1,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,C.D. SAMPER 'A',2733687,10,17,4,2,11,32,57,-25,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,C.D. SAN FERNANDO 'B',467017,11,17,2,2,13,22,85,-63,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,MADRID C.F. FEMENINO 'A',2272642,12,17,3,1,13,21,76,-55,4,6,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,C.D. CHAMARTIN VERGARA 'A',301468,13,17,0,2,15,16,105,-89,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 8,11049388,A.D.A.E. SIMANCAS 'A',526139,14,17,0,1,16,20,100,-80,1,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049388&tipojuego=2,2026-08-03T20:47:50.873173+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,RIVAS FUTBOL CLUB 'A',3347200,1,15,14,1,0,83,17,66,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,ESCUELA DE FUTBOL ARGANDA 'A',680783,2,15,14,0,1,62,17,45,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,S.A.D. FUNDACION RAYO VALLECANO 'C',334089,3,15,10,1,4,53,23,30,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,S.A.D. A.D.C. PARQUE SURESTE 'A',3010970,4,15,9,3,3,41,25,16,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,A.D. SPORTING SAN FERNANDO DE HENARES 'A',8944327,5,15,9,1,5,58,39,19,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,S.A.D. FUNDACION RAYO VALLECANO 'D',334090,6,15,6,3,6,44,29,15,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,A.D. A.TOLEDO OLIVOS C.F. 'A',711387,7,15,5,1,9,28,40,-12,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,C.D. MEJOREÑO 'A',10677674,8,15,4,2,9,48,42,6,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,ESC. MUN. FUT. VILLAREJO 'A',526034,9,15,3,4,8,29,73,-44,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,ESCUELA DE FUTBOL ARGANDA 'B',680784,10,15,3,1,11,20,58,-38,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,UNION DEPORTIVA LA POVEDA 'C',693486,11,15,2,3,10,16,53,-37,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 9,11049573,UNION DEPORTIVA LA POVEDA 'B',680874,12,15,0,2,13,14,80,-66,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049573&tipojuego=2,2026-08-03T20:47:52.379900+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,RAYO VALLECANO DE MADRID 'A',67,1,15,15,0,0,156,7,149,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,CLUB ATLETICO DE MADRID 'E',43,2,15,13,1,1,86,27,59,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,C.D. VICALVARO 'A',604,3,15,10,0,5,51,44,7,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,UNION DEPORTIVA LA POVEDA 'A',2732,4,15,8,5,2,76,38,38,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,CLUB ATLETICO DE MADRID 'G',307830,5,15,7,1,7,55,42,13,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,RAYO VALLECANO DE MADRID 'B',68,6,15,6,1,8,45,44,1,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,ALAMEDA DE OSUNA E.F. 'A',1392,7,15,6,1,8,30,48,-18,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,C.D. TAJAMAR 'A',3357278,8,15,6,0,9,35,63,-28,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,ADEPO PALOMERAS 'A',1698,9,15,5,2,8,36,45,-9,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,ESC.F. JUVENTUD MADRID 'A',980,10,15,5,1,9,29,48,-19,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,C.D. SANTA EUGENIA 1976 'A',747,11,15,2,0,13,30,130,-100,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 10,11049696,C.D. SAMPER 'B',2741388,12,15,1,0,14,11,104,-93,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049696&tipojuego=2,2026-08-03T20:47:55.163921+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,C.D. LEGANES S.A.D. 'A',104,1,15,15,0,0,119,6,113,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,RACING VILLAVERDE C.F. 'A',1031445,2,15,11,3,1,65,12,53,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,C.D. INTER PROMESAS 'A',2733690,3,15,11,1,3,68,17,51,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,CLUB ATLETICO DE MADRID 'F',307829,4,15,10,2,3,63,28,35,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,S.A.D. VILLAVERDE SAN ANDRES 'A',6826493,5,15,7,4,4,41,34,7,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,C.D. OROQUIETA VILLAVERDE BUTARQUE 'A',3365883,6,15,7,3,5,32,43,-11,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,A.D. VILLAVERDE BAJO 'A',1845,7,15,6,2,7,38,34,4,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,C.D. LEGANES S.A.D. 'B',105,8,15,5,5,5,36,35,1,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,RACING VILLAVERDE C.F. 'B',1031446,9,15,2,2,11,26,61,-35,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,C.D. ALZOLA-HALCONES 'B',2274273,10,15,1,2,12,12,85,-73,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,C.D. COLONIA MOSCARDO 'A',91,11,15,1,2,12,22,67,-45,5,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 11,11049797,S.A.D. VILLAVERDE SAN ANDRES 'B',6826494,12,15,1,0,14,11,111,-100,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049797&tipojuego=2,2026-08-03T20:47:57.600807+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,CLUB ATLETICO DE MADRID 'A',39,1,17,17,0,0,190,4,186,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,CLUB ATLETICO DE MADRID 'B',40,2,17,13,1,3,99,16,83,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,C.D. ALZOLA-HALCONES 'A',846767,3,17,13,0,4,66,28,38,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,CLUB ATLETICO DE MADRID 'D',42,4,17,12,2,3,69,20,49,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,REAL C.D. CARABANCHEL 'A',55,5,17,12,2,3,62,35,27,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,A.D. PIQUEÑAS 'A',680466,6,17,9,1,7,59,45,14,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,A.D. GIGANTES 'A',1372,7,17,7,1,9,38,57,-19,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,LA MUTUAL JUAN XXIII 'A',935,8,17,7,1,9,22,63,-41,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,ESCUELA DE FUTBOL CARABANCHEL 'A',1505,9,17,5,2,10,27,72,-45,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,C.F. MADRID RIO 'A',857835,10,17,5,2,10,33,84,-51,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,S.A.D. MARIANISTAS AMOROS 'A',3065,11,17,3,2,12,20,69,-49,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,ESCUELA FUTBOL MADRID SUR 'A',3091,12,17,3,2,12,23,80,-57,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,C.F. MADRID RIO 'B',1031540,13,17,1,6,10,21,74,-53,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 12,11049906,C.F. AGUILAS DEL LUCERO,4944838,14,17,1,0,16,17,99,-82,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11049906&tipojuego=2,2026-08-03T20:48:00.152993+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,GETAFE C.F. S.A.D. 'B',586,1,16,16,0,0,84,8,76,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,C.D. LUGO FUENLABRADA 'A',2112,2,15,13,1,1,51,8,43,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,GETAFE C.F. S.A.D. 'A',585,3,16,13,1,2,86,8,78,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,GETAFE C.F. S.A.D. 'C',587,4,16,11,0,5,77,15,62,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,C.F. TRIVAL VALDERAS ALCORCON 'A',1573,5,16,10,1,5,61,25,36,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,A.D. UNION CARRASCAL 'A',2309150,6,15,7,0,8,35,44,-9,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,A.D. NUEVO VERSALLES LORANCA 'A',300516,7,16,6,3,7,23,41,-18,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,C.D. MOSTOLES U.R.J.C. 'D',321542,8,16,6,1,9,32,42,-10,19,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,MOSTOLES C.F. 'A',467013,9,15,4,1,10,22,48,-26,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,C.F. TRIVAL VALDERAS ALCORCON 'B',1574,10,16,4,1,11,24,67,-43,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,E.F. CIUDAD DE GETAFE 'A',10710442,11,16,2,5,9,19,48,-29,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,C.D. SANTA BARBARA GETAFE 'A',2733738,12,16,2,2,12,15,77,-62,8,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 13,11050323,A.D. JUVENTUD CANARIO 'A',2620,13,15,0,0,15,2,100,-98,0,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050323&tipojuego=2,2026-08-03T20:48:02.632293+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 14,11050405,C.D. FAIRPLAY PARLA 'A',3358896,1,16,15,1,0,79,18,61,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050405&tipojuego=2,2026-08-03T20:48:04.397999+00:00
2019-2020,15,BENJAMIN,PREFERENTE BENJAMIN F7,10724090,Grupo 14,11050405,C.D. MADRID SESEÑA 'A',3357201,2,16,10,2,4,50,30,20,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10724090&grupo=11050405&tipojuego=2,2026-08-03T20:48:04.397999+00:00
